2018-09-20,2018,55.57,55.98075,54.787498,6537.5,6725.514999999999,6346.4,225.48,238.30049999999997,207.78
2018-09-21,2018,55.34,56.03462494999999,54.322498,6780.5,6701.325,6489.8,250.74,235.74149999999995,222.05
2018-09-24,2018,55.314999,56.08912499999999,54.157501,6728.1,6615.094999999999,6559.1,246.87,228.81699999999995,225.73
2018-09-25,2018,55.705002,56.140125049999995,54.924999,6590.6,6574.25,5977.0,228.59,225.84599999999995,204.84
2018-09-26,2018,55.9375,56.18025014999999,54.939999,6551.9,6565.200000000002,6384.1,222.41,225.33349999999996,208.91
2018-09-27,2018,56.610001,56.217125149999994,55.884998,6738.3,6575.085000000001,6428.8,232.6,225.23899999999998,211.31
2018-09-28,2018,56.459999,56.18687514999999,56.005001,6809.2,6591.33,6538.6,234.14,225.90349999999998,215.39
2018-10-01,2018,57.355,56.19375020000001,56.587502,6674.7,6632.034999999999,6072.7,235.95,230.891,225.33
2018-10-02,2018,57.5,56.204000300000004,56.657501,6645.7,6646.6449999999995,6034.9,232.97,233.211,223.75
2018-10-03,2018,58.3675,56.25150030000001,57.445,6563.5,6631.454999999999,6429.6,227.15,233.83999999999997,216.44
2018-10-04,2018,58.087502,56.31400030000001,56.682499,6653.0,6635.134999999999,6487.8,227.14,233.96699999999996,219.75
2018-10-05,2018,57.102501,56.35200040000001,55.145,6682.3,6641.104999999999,6537.6,231.88,232.59249999999997,220.0
2018-10-08,2018,56.200001,56.38887535,55.049999,6699.5,6668.694999999998,6589.9,231.66,233.90449999999993,224.79
2018-10-09,2018,56.817501,56.426000349999995,55.5625,6678.9,6678.704999999999,6613.3,232.66,234.79199999999997,226.81
2018-10-10,2018,56.587502,56.44287545000001,54.012501,6653.5,6684.504999999999,6526.0,231.32,235.08399999999997,224.74
2018-10-11,2018,54.875,56.33225035,53.080002,6622.5,6676.604999999999,6206.2,226.36,233.86499999999995,188.65
2018-10-12,2018,55.720001,56.282750449999995,54.209999,6344.8,6652.1799999999985,6206.8,202.9,231.29199999999997,190.89
2018-10-15,2018,55.4575,56.26875049999999,54.317501,7358.4,6650.704999999999,6300.2,235.83,227.54249999999996,195.4
2018-10-16,2018,55.747501,56.283000449999996,54.189999,6836.7,6664.945,6645.4,218.71,227.35750000000002,211.37
2018-10-17,2018,55.66,56.320750499999995,54.834999,6745.9,6665.325,6637.8,216.6,226.55750000000003,210.1
2018-10-18,2018,54.935001,56.289000550000004,53.25,6736.3,6661.6799999999985,6530.6,215.23,225.61200000000002,203.95
2018-10-19,2018,55.314999,56.287750499999994,54.357498,6603.2,6659.42,6506.9,208.74,224.17649999999998,204.02
2018-10-22,2018,55.84,56.31400054999999,54.735001,6612.7,6652.1799999999985,6529.5,209.39,220.31900000000002,205.5
